config_str,communication,contention,score,position,pareto_front
ad-currency-main-productcat-recommendation_cart-checkout-email-payment-shipping,0.1112054329371816,0.7805185967525118,0.4458620148448467,1,True
ad-cart-checkout-email-payment-shipping_currency-main-productcat-recommendation,0.1740237691001697,0.7373980259902679,0.4557108975452189,28,True
ad_cart-checkout-email-payment-shipping_currency-main-productcat-recommendation,0.1740237691001697,0.7373980259902679,0.4557108975452189,29,True
ad-cart-currency-main-productcat-recommendation_checkout-email-payment-shipping,0.031409168081494,0.884156247680763,0.4577827078811285,40,True
ad-currency-main-productcat-recommendation-shipping_cart-checkout-email-payment,0.1069609507640068,0.8096288988224705,0.4582949247932386,47,True
ad_cart-currency-main-productcat-recommendation_checkout-email-payment-shipping,0.0942275042444821,0.8410356769185191,0.4676315905815006,231,True
ad-checkout-email-payment-shipping_cart-currency-main-productcat-recommendation,0.0942275042444821,0.8410356769185191,0.4676315905815006,232,True
ad_cart-checkout-email-payment_currency-main-productcat-recommendation-shipping,0.1697792869269949,0.7665083280602265,0.4681438074936107,237,True
ad-cart-checkout-email-payment_currency-main-productcat-recommendation-shipping,0.1697792869269949,0.7665083280602265,0.4681438074936107,238,True
ad-cart-currency-main-productcat-recommendation-shipping_checkout-email-payment,0.0271646859083191,0.9132665497507216,0.4702156178295204,316,True
ad-cart-checkout-currency-main-productcat-recommendation-shipping_email_payment,0.0084889643463497,0.950536595060551,0.4795127797034503,526,True
ad-cart-checkout-currency-main-productcat-recommendation-shipping_email-payment,0.0084889643463497,0.950536595060551,0.4795127797034503,527,True
ad_cart-currency-main-productcat-recommendation-shipping_checkout-email-payment,0.0899830220713073,0.8701459789884777,0.4800645005298924,530,True
ad-checkout-email-payment_cart-currency-main-productcat-recommendation-shipping,0.0899830220713073,0.8701459789884777,0.4800645005298924,531,True
ad-cart-checkout-currency-main-payment-productcat-recommendation-shipping_email,0.0042444821731748,0.9733946487038844,0.4888195654385296,799,True
ad_cart-checkout-email-payment-shipping_currency-main-productcat_recommendation,0.2674023769100169,0.715672478704034,0.4915374278070255,874,True
ad_cart-checkout-email-payment-recommendation-shipping_currency-main-productcat,0.2674023769100169,0.715672478704034,0.4915374278070255,875,True
ad-cart-checkout-email-payment-recommendation-shipping_currency-main-productcat,0.2674023769100169,0.715672478704034,0.4915374278070255,876,True
ad-recommendation_cart-checkout-email-payment-shipping_currency-main-productcat,0.2674023769100169,0.715672478704034,0.4915374278070255,877,True
ad-cart-checkout-email-payment-shipping_currency-main-productcat_recommendation,0.2674023769100169,0.715672478704034,0.4915374278070255,878,True
ad-cart-checkout-currency-email-main-payment-productcat-recommendation-shipping,0.0,1.0,0.5,1292,True
ad_cart-checkout-currency-email-payment-shipping_main-productcat-recommendation,0.3616298811544992,0.6857765054792794,0.5237031933168893,3729,True
ad-cart-checkout-currency-email-payment-shipping_main-productcat-recommendation,0.3616298811544992,0.6857765054792794,0.5237031933168893,3730,True
ad_cart-checkout-currency-email-payment_main-productcat-recommendation-shipping,0.3573853989813243,0.7148868075492381,0.5361361032652812,4814,True
ad-cart-checkout-currency-email-payment_main-productcat-recommendation-shipping,0.3573853989813243,0.7148868075492381,0.5361361032652812,4815,True
ad-cart-checkout-currency-email-payment-shipping_main-productcat_recommendation,0.4550084889643463,0.6640509581930455,0.5595297235786959,7252,True
ad-recommendation_cart-checkout-currency-email-payment-shipping_main-productcat,0.4550084889643463,0.6640509581930455,0.5595297235786959,7253,True
ad_cart-checkout-currency-email-payment-shipping_main-productcat_recommendation,0.4550084889643463,0.6640509581930455,0.5595297235786959,7254,True
ad_cart-checkout-currency-email-payment-recommendation-shipping_main-productcat,0.4550084889643463,0.6640509581930455,0.5595297235786959,7255,True
ad-cart-checkout-currency-email-payment-recommendation-shipping_main-productcat,0.4550084889643463,0.6640509581930455,0.5595297235786959,7256,True
ad_cart-checkout-email-payment-productcat-shipping_currency-main-recommendation,0.7054329371816639,0.6627481177597466,0.6840905274707052,21244,True
ad-cart-checkout-email-payment-shipping_currency-main-recommendation_productcat,0.7054329371816639,0.6627481177597466,0.6840905274707052,21245,True
ad-cart-checkout-email-payment-productcat-shipping_currency-main-recommendation,0.7054329371816639,0.6627481177597466,0.6840905274707052,21246,True
ad-productcat_cart-checkout-email-payment-shipping_currency-main-recommendation,0.7054329371816639,0.6627481177597466,0.6840905274707052,21247,True
ad_cart-checkout-email-payment-shipping_currency-main-recommendation_productcat,0.7054329371816639,0.6627481177597466,0.6840905274707052,21248,True
ad_cart-checkout-email-payment-productcat-recommendation-shipping_currency-main,0.7631578947368424,0.6410225704735126,0.7020902326051774,22706,True
ad_cart-checkout-email-payment-shipping_currency-main_productcat-recommendation,0.7631578947368424,0.6410225704735126,0.7020902326051774,22707,True
ad-productcat-recommendation_cart-checkout-email-payment-shipping_currency-main,0.7631578947368424,0.6410225704735126,0.7020902326051774,22708,True
ad-cart-checkout-email-payment-shipping_currency-main_productcat-recommendation,0.7631578947368424,0.6410225704735126,0.7020902326051774,22709,True
ad-cart-checkout-email-payment-productcat-recommendation-shipping_currency-main,0.7631578947368424,0.6410225704735126,0.7020902326051774,22710,True
ad-cart-checkout-currency-email-payment-productcat-shipping_main-recommendation,0.8930390492359935,0.6111265972487581,0.7520828232423757,38100,True
ad_cart-checkout-currency-email-payment-shipping_main-recommendation_productcat,0.8930390492359935,0.6111265972487581,0.7520828232423757,38101,True
ad-cart-checkout-currency-email-payment-shipping_main-recommendation_productcat,0.8930390492359935,0.6111265972487581,0.7520828232423757,38102,True
ad-productcat_cart-checkout-currency-email-payment-shipping_main-recommendation,0.8930390492359935,0.6111265972487581,0.7520828232423757,38103,True
ad_cart-checkout-currency-email-payment-productcat-shipping_main-recommendation,0.8930390492359935,0.6111265972487581,0.7520828232423757,38104,True
ad-main_cart-checkout-currency-email-payment-shipping_productcat-recommendation,0.8879456706281835,0.6325216207247679,0.7602336456764758,39477,True
ad-main_cart-checkout-currency-email-payment-productcat-recommendation-shipping,0.8879456706281835,0.6325216207247679,0.7602336456764758,39478,True
ad_cart-checkout-currency-email-payment-shipping_main_productcat-recommendation,0.9507640067911716,0.5894010499625241,0.7700825283768478,44499,True
ad_cart-checkout-currency-email-payment-productcat-recommendation-shipping_main,0.9507640067911716,0.5894010499625241,0.7700825283768478,44500,True
ad-cart-checkout-currency-email-payment-shipping_main_productcat-recommendation,0.9507640067911716,0.5894010499625241,0.7700825283768478,44501,True
ad-cart-checkout-currency-email-payment-productcat-recommendation-shipping_main,0.9507640067911716,0.5894010499625241,0.7700825283768478,44502,True
ad-productcat-recommendation_cart-checkout-currency-email-payment-shipping_main,0.9507640067911716,0.5894010499625241,0.7700825283768478,44503,True